Name,Formula,RT,MainPositiveAdduct,MainNegativeAdduct
2-Ketobutyric acid,C4H6O3,0,[M+H]+,[M-H]-
Deoxyuridine,C9H12N2O5,0,[M+H]+,[M-H]-
Deoxycytidine,C9H13N3O4,0,[M+H]+,[M-H]-
a-Ketoisovaleric acid,C5H8O3,0,[M+H]+,[M-H]-
3-Hydroxyisobutyric acid,C4H8O3,0,[M+H]+,[M-H]-
Biotin,C10H16N2O3S,0,[M+H]+,[M-H]-
Adenine,C5H5N5,0,[M+H]+,[M-H]-
Acetic acid,C2H4O2,0,[M+H]+,[M-H]-
Adenosine monophosphate,C10H14N5O7P,0,[M+H]+,[M-H]-
Melibiose,C12H22O11,0,[M+H]+,[M-H]-
Adenosine,C10H13N5O4,0,[M+H]+,[M-H]-
Ammonia,NH3,0,[M+H]+,[M-H]-
Cellobiose,C12H22O11,0,[M+H]+,[M-H]-
beta-Alanine,C3H7NO2,0,[M+H]+,[M-H]-
Cyclic AMP,C10H12N5O6P,0,[M+H]+,[M-H]-
"Adenosine 3',5'-diphosphate",C10H15N5O10P2,0,[M+H]+,[M-H]-
Carnitine,C7H16NO3,0,[M+H]+,[M-H]-
Deoxyinosine,C10H12N4O4,0,[M+H]+,[M-H]-
cis-Aconitic acid,C6H6O6,0,[M+H]+,[M-H]-
Cysteinylglycine,C5H10N2O3S,0,[M+H]+,[M-H]-
Cytidine triphosphate,C9H16N3O14P3,0,[M+H]+,[M-H]-
Deoxyguanosine,C10H13N5O4,0,[M+H]+,[M-H]-
Glycerophosphocholine,C8H21NO6P,0,[M+H]+,[M-H]-
Cytidine,C9H13N3O5,0,[M+H]+,[M-H]-
Uric acid,C5H4N4O3,0,[M+H]+,[M-H]-
Uridine diphosphate-N-acetylglucosamine,C17H27N3O17P2,0,[M+H]+,[M-H]-
Xanthine,C5H4N4O2,0,[M+H]+,[M-H]-
Xanthosine 5-triphosphate,C10H15N4O15P3,0,[M+H]+,[M-H]-
ADP,C10H15N5O10P2,0,[M+H]+,[M-H]-
Thymidine 5'-triphosphate,C10H17N2O14P3,0,[M+H]+,[M-H]-
GDP-4-Dehydro-6-deoxy-D-mannose,C16H23N5O15P2,0,[M+H]+,[M-H]-
PG(16:0/16:1(9Z)),C38H73O10P,0,[M+H]+,[M-H]-
PG(16:0/18:1(11Z)),C40H77O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/16:0),C38H73O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/16:1(9Z)),C38H71O10P,0,[M+H]+,[M-H]-
Vaccenic acid,C18H34O2,0,[M+H]+,[M-H]-
Phosphonoacetate,C2H5O5P,0,[M+H]+,[M-H]-
PG(16:0/18:0),C40H79O10P,0,[M+H]+,[M-H]-
7-Aminomethyl-7-carbaguanine,C7H9N5O,0,[M+H]+,[M-H]-
Citric acid,C6H8O7,0,[M+H]+,[M-H]-
Cytidine monophosphate,C9H14N3O8P,0,[M+H]+,[M-H]-
Choline,C5H14NO,0,[M+H]+,[M-H]-
L-Cystathionine,C7H14N2O4S,0,[M+H]+,[M-H]-
Deoxyadenosine,C10H13N5O3,0,[M+H]+,[M-H]-
Galactitol,C6H14O6,0,[M+H]+,[M-H]-
Ethanol,C2H6O,0,[M+H]+,[M-H]-
Glycerylphosphorylethanolamine,C5H14NO6P,0,[M+H]+,[M-H]-
Glyoxylic acid,C2H2O3,0,[M+H]+,[M-H]-
Folic acid,C19H19N7O6,0,[M+H]+,[M-H]-
D-Glucose,C6H12O6,0,[M+H]+,[M-H]-
Glycine,C2H5NO2,0,[M+H]+,[M-H]-
Fructose 6-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
Glutathione,C10H17N3O6S,0,[M+H]+,[M-H]-
Glycerol 3-phosphate,C3H9O6P,0,[M+H]+,[M-H]-
Glycerol,C3H8O3,0,[M+H]+,[M-H]-
Guanine,C5H5N5O,0,[M+H]+,[M-H]-
Guanosine,C10H13N5O5,0,[M+H]+,[M-H]-
Formic acid,CH2O2,0,[M+H]+,[M-H]-
D-Galactose,C6H12O6,0,[M+H]+,[M-H]-
L-Glutamate,C5H9NO4,0,[M+H]+,[M-H]-
Ethanolamine,C2H7NO,0,[M+H]+,[M-H]-
Gluconolactone,C6H10O6,0,[M+H]+,[M-H]-
L-Malic acid,C4H6O5,0,[M+H]+,[M-H]-
Hypoxanthine,C5H4N4O,0,[M+H]+,[M-H]-
L-Tyrosine,C9H11NO3,0,[M+H]+,[M-H]-
L-Phenylalanine,C9H11NO2,0,[M+H]+,[M-H]-
Inositol,C6H12O6,0,[M+H]+,[M-H]-
L-Alanine,C3H7NO2,0,[M+H]+,[M-H]-
L-Proline,C5H9NO2,0,[M+H]+,[M-H]-
D-Maltose,C12H22O11,0,[M+H]+,[M-H]-
L-Homocysteine,C4H9NO2S,0,[M+H]+,[M-H]-
L-Threonine,C4H9NO3,0,[M+H]+,[M-H]-
L-Asparagine,C4H8N2O3,0,[M+H]+,[M-H]-
L-Isoleucine,C6H13NO2,0,[M+H]+,[M-H]-
Fumaric acid,C4H4O4,0,[M+H]+,[M-H]-
L-Histidine,C6H9N3O2,0,[M+H]+,[M-H]-
L-Lysine,C6H14N2O2,0,[M+H]+,[M-H]-
alpha-Lactose,C12H22O11,0,[M+H]+,[M-H]-
L-Serine,C3H7NO3,0,[M+H]+,[M-H]-
Inosine triphosphate,C10H15N4O14P3,0,[M+H]+,[M-H]-
L-Lactic acid,C3H6O3,0,[M+H]+,[M-H]-
L-Aspartic acid,C4H7NO4,0,[M+H]+,[M-H]-
Inosine,C10H12N4O5,0,[M+H]+,[M-H]-
Phenylpyruvic acid,C9H8O3,0,[M+H]+,[M-H]-
Pantothenic acid,C9H17NO5,0,[M+H]+,[M-H]-
Myo-inositol 1-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
Ornithine,C5H12N2O2,0,[M+H]+,[M-H]-
N-Acetyl-D-glucosamine,C8H15NO6,0,[M+H]+,[M-H]-
NADP,C21H29N7O17P3,0,[M+H]+,[M-H]-
Orotidylic acid,C10H13N2O11P,0,[M+H]+,[M-H]-
Palmitic acid,C16H32O2,0,[M+H]+,[M-H]-
Oxalacetic acid,C4H4O5,0,[M+H]+,[M-H]-
Oxoadipic acid,C6H8O5,0,[M+H]+,[M-H]-
Orotic acid,C5H4N2O4,0,[M+H]+,[M-H]-
Nicotinamide ribotide,C11H15NO9P,0,[M+H]+,[M-H]-
Quinolinic acid,C7H5NO4,0,[M+H]+,[M-H]-
Propionic acid,C3H6O2,0,[M+H]+,[M-H]-
Pyridoxine,C8H11NO3,0,[M+H]+,[M-H]-
Sulfite,O3S,0,[M+H]+,[M-H]-
Pyruvic acid,C3H4O3,0,[M+H]+,[M-H]-
Riboflavin,C17H20N4O6,0,[M+H]+,[M-H]-
Porphobilinogen,C10H14N2O4,0,[M+H]+,[M-H]-
Taurine,C2H7NO3S,0,[M+H]+,[M-H]-
Succinic acid,C4H6O4,0,[M+H]+,[M-H]-
Thiosulfate,O3S2,0,[M+H]+,[M-H]-
Sucrose,C12H22O11,0,[M+H]+,[M-H]-
Thymine,C5H6N2O2,0,[M+H]+,[M-H]-
Phosphoenolpyruvic acid,C3H5O6P,0,[M+H]+,[M-H]-
Phosphoserine,C3H8NO6P,0,[M+H]+,[M-H]-
Thymidine,C10H14N2O5,0,[M+H]+,[M-H]-
Phosphoribosyl pyrophosphate,C5H13O14P3,0,[M+H]+,[M-H]-
Ribose,C5H10O5,0,[M+H]+,[M-H]-
Uridine triphosphate,C9H15N2O15P3,0,[M+H]+,[M-H]-
Uridine 5'-monophosphate,C9H13N2O9P,0,[M+H]+,[M-H]-
Uridine 5'-diphosphate,C9H14N2O12P2,0,[M+H]+,[M-H]-
Uridine,C9H12N2O6,0,[M+H]+,[M-H]-
Xanthosine,C10H12N4O6,0,[M+H]+,[M-H]-
Uracil,C4H4N2O2,0,[M+H]+,[M-H]-
Uridine diphosphategalactose,C15H24N2O17P2,0,[M+H]+,[M-H]-
"3,4-Dihydroxyphenylglycol",C8H10O4,0,[M+H]+,[M-H]-
2-Isopropylmalic acid,C7H12O5,0,[M+H]+,[M-H]-
Caprylic acid,C8H16O2,0,[M+H]+,[M-H]-
3-Methyl-2-oxovaleric acid,C6H10O3,0,[M+H]+,[M-H]-
Water,H2O,0,[M+H]+,[M-H]-
4-Hydroxybenzoic acid,C7H6O3,0,[M+H]+,[M-H]-
b-D-Glucose,C6H12O6,0,[M+H]+,[M-H]-
L-Arginine,C6H14N4O2,0,[M+H]+,[M-H]-
"4,5-Dihydroorotic acid",C5H6N2O4,0,[M+H]+,[M-H]-
Adenosine triphosphate,C10H16N5O13P3,0,[M+H]+,[M-H]-
Magnesium,Mg,0,[M+H]+,[M-H]-
L-Cysteine,C3H7NO2S,0,[M+H]+,[M-H]-
Hydrogen carbonate,CHO3,0,[M+H]+,[M-H]-
Sulfide,S,0,[M+H]+,[M-H]-
D-2-Hydroxyglutaric acid,C5H8O5,0,[M+H]+,[M-H]-
PS(16:0/16:0),C38H74NO10P,0,[M+H]+,[M-H]-
Gluconic acid,C6H12O7,0,[M+H]+,[M-H]-
Cytosine,C4H5N3O,0,[M+H]+,[M-H]-
L-Glutamine,C5H10N2O3,0,[M+H]+,[M-H]-
L-Arabinose,C5H10O5,0,[M+H]+,[M-H]-
Copper,Cu,0,[M+H]+,[M-H]-
D-Fructose,C6H12O6,0,[M+H]+,[M-H]-
PA(16:0/16:0),C35H69O8P,0,[M+H]+,[M-H]-
L-Leucine,C6H13NO2,0,[M+H]+,[M-H]-
Iron,Fe,0,[M+H]+,[M-H]-
Ketoleucine,C6H10O3,0,[M+H]+,[M-H]-
L-Methionine,C5H11NO2S,0,[M+H]+,[M-H]-
4-Hydroxyphenylpyruvic acid,C9H8O4,0,[M+H]+,[M-H]-
Isovaleric acid,C5H10O2,0,[M+H]+,[M-H]-
Methylcitric acid,C7H10O7,0,[M+H]+,[M-H]-
Hydroxyproline,C5H9NO3,0,[M+H]+,[M-H]-
Cysteine-S-sulfate,C3H7NO5S2,0,[M+H]+,[M-H]-
Indole,C8H7N,0,[M+H]+,[M-H]-
Homocarnosine,C10H16N4O3,0,[M+H]+,[M-H]-
SAICAR,C13H19N4O12P,0,[M+H]+,[M-H]-
Pyrrolidonecarboxylic acid,C5H7NO3,0,[M+H]+,[M-H]-
Ureidosuccinic acid,C5H8N2O5,0,[M+H]+,[M-H]-
N-Acetyl-b-D-galactosamine,C8H15NO6,0,[M+H]+,[M-H]-
Nicotinamide riboside,C11H15N2O5,0,[M+H]+,[M-H]-
L-Valine,C5H11NO2,0,[M+H]+,[M-H]-
NAD,C21H28N7O14P2,0,[M+H]+,[M-H]-
Citrulline,C6H13N3O3,0,[M+H]+,[M-H]-
Deoxyadenosine monophosphate,C10H14N5O6P,0,[M+H]+,[M-H]-
L-Tryptophan,C11H12N2O2,0,[M+H]+,[M-H]-
S-Adenosylhomocysteine,C14H20N6O5S,0,[M+H]+,[M-H]-
dGDP,C10H15N5O10P2,0,[M+H]+,[M-H]-
Farnesyl pyrophosphate,C15H28O7P2,0,[M+H]+,[M-H]-
N10-Formyl-THF,C20H23N7O7,0,[M+H]+,[M-H]-
Trehalose,C12H22O11,0,[M+H]+,[M-H]-
Dihydrolipoamide,C8H17NOS2,0,[M+H]+,[M-H]-
S-Adenosylmethioninamine,C14H23N6O3S,0,[M+H]+,[M-H]-
Acetaldehyde,C2H4O,0,[M+H]+,[M-H]-
dCTP,C9H16N3O13P3,0,[M+H]+,[M-H]-
Phosphoribosylformylglycineamidine,C8H16N3O8P,0,[M+H]+,[M-H]-
dUDP,C9H14N2O11P2,0,[M+H]+,[M-H]-
Adenosine phosphosulfate,C10H14N5O10PS,0,[M+H]+,[M-H]-
(S)-Ureidoglycolic acid,C3H6N2O4,0,[M+H]+,[M-H]-
Argininosuccinic acid,C10H18N4O6,0,[M+H]+,[M-H]-
D-4'-Phosphopantothenate,C9H18NO8P,0,[M+H]+,[M-H]-
Phosphohydroxypyruvic acid,C3H5O7P,0,[M+H]+,[M-H]-
Deoxyribose 5-phosphate,C5H11O7P,0,[M+H]+,[M-H]-
2'-Deoxyguanosine 5'-monophosphate,C10H14N5O7P,0,[M+H]+,[M-H]-
gamma-Glutamylcysteine,C8H14N2O5S,0,[M+H]+,[M-H]-
D-Glyceraldehyde,C3H6O3,0,[M+H]+,[M-H]-
Dihydrofolic acid,C19H21N7O6,0,[M+H]+,[M-H]-
"Fructose 1,6-bisphosphate",C6H14O12P2,0,[M+H]+,[M-H]-
N-Acetyl-D-Glucosamine 6-Phosphate,C8H16NO9P,0,[M+H]+,[M-H]-
S-Lactoylglutathione,C13H21N3O8S,0,[M+H]+,[M-H]-
D-Sedoheptulose 7-phosphate,C7H15O10P,0,[M+H]+,[M-H]-
Fructose 1-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
5-Methyltetrahydropteroyltri-L-glutamic acid,C25H36N8O12,0,[M+H]+,[M-H]-
Carbamoylphosphate,CH4NO5P,0,[M+H]+,[M-H]-
Protoporphyrinogen IX,C34H40N4O4,0,[M+H]+,[M-H]-
Glucosamine-1P,C6H14NO8P,0,[M+H]+,[M-H]-
D-Glyceraldehyde 3-phosphate,C3H7O6P,0,[M+H]+,[M-H]-
4-Phosphopantothenoylcysteine,C12H23N2O9PS,0,[M+H]+,[M-H]-
Dimethylallylpyrophosphate,C5H12O7P2,0,[M+H]+,[M-H]-
2-Aminobenzoic acid,C7H7NO2,0,[M+H]+,[M-H]-
6-Phosphonoglucono-D-lactone,C6H11O9P,0,[M+H]+,[M-H]-
5-Phosphoribosylamine,C5H12NO7P,0,[M+H]+,[M-H]-
Iminoaspartic acid,C4H5NO4,0,[M+H]+,[M-H]-
Phosphoadenosine phosphosulfate,C10H15N5O13P2S,0,[M+H]+,[M-H]-
N-Acetyl-L-alanine,C5H9NO3,0,[M+H]+,[M-H]-
FMNH,C17H23N4O9P,0,[M+H]+,[M-H]-
Dihydroneopterin triphosphate,C9H16N5O13P3,0,[M+H]+,[M-H]-
5-Aminolevulinic acid,C5H9NO3,0,[M+H]+,[M-H]-
Guanosine diphosphate mannose,C16H25N5O16P2,0,[M+H]+,[M-H]-
Pyruvaldehyde,C3H4O2,0,[M+H]+,[M-H]-
5'-Methylthioadenosine,C11H15N5O3S,0,[M+H]+,[M-H]-
Tetrahydropteroyltri-L-glutamic acid,C24H34N8O12,0,[M+H]+,[M-H]-
Adenosine diphosphate ribose,C15H23N5O14P2,0,[M+H]+,[M-H]-
Nicotinic acid adenine dinucleotide,C21H27N6O15P2,0,[M+H]+,[M-H]-
N2-Succinyl-L-glutamic acid 5-semialdehyde,C9H13NO6,0,[M+H]+,[M-H]-
S-Adenosylmethionine,C15H23N6O5S,0,[M+H]+,[M-H]-
Deoxyuridine triphosphate,C9H15N2O14P3,0,[M+H]+,[M-H]-
Dyspropterin,C9H11N5O3,0,[M+H]+,[M-H]-
N2-Succinyl-L-ornithine,C9H16N2O5,0,[M+H]+,[M-H]-
Guanosine diphosphate,C10H15N5O11P2,0,[M+H]+,[M-H]-
dCMP,C9H14N3O7P,0,[M+H]+,[M-H]-
1-Deoxy-D-xylulose 5-phosphate,C5H11O7P,0,[M+H]+,[M-H]-
5-Thymidylic acid,C10H15N2O8P,0,[M+H]+,[M-H]-
L-Glutamic acid 5-phosphate,C5H10NO7P,0,[M+H]+,[M-H]-
4-Nitrophenol,C6H5NO3,0,[M+H]+,[M-H]-
5-Aminoimidazole ribonucleotide,C8H14N3O7P,0,[M+H]+,[M-H]-
dCDP,C9H15N3O10P2,0,[M+H]+,[M-H]-
Betaine aldehyde,C5H12NO,0,[M+H]+,[M-H]-
Glucosamine 6-phosphate,C6H14NO8P,0,[M+H]+,[M-H]-
Spermine,C10H26N4,0,[M+H]+,[M-H]-
Spermidine,C7H19N3,0,[M+H]+,[M-H]-
Succinic acid semialdehyde,C4H6O3,0,[M+H]+,[M-H]-
Coproporphyrinogen III,C36H44N4O8,0,[M+H]+,[M-H]-
Maltotriose,C18H32O16,0,[M+H]+,[M-H]-
"Glyceric acid 1,3-biphosphate",C3H8O10P2,0,[M+H]+,[M-H]-
Guanosine triphosphate,C10H16N5O14P3,0,[M+H]+,[M-H]-
dTDP,C10H16N2O11P2,0,[M+H]+,[M-H]-
Geranyl-PP,C10H20O7P2,0,[M+H]+,[M-H]-
Maltotetraose,C24H42O21,0,[M+H]+,[M-H]-
L-D-1-Pyrroline-5-carboxylic acid,C5H7NO2,0,[M+H]+,[M-H]-
Zinc,Zn,0,[M+H]+,[M-H]-
L-Glutamic-gamma-semialdehyde,C5H9NO3,0,[M+H]+,[M-H]-
5'-Phosphoribosyl-N-formylglycineamide,C8H15N2O9P,0,[M+H]+,[M-H]-
D-Alanine,C3H7NO2,0,[M+H]+,[M-H]-
D-Lactic acid,C3H6O3,0,[M+H]+,[M-H]-
D-Myo-inositol 4-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
6-Phosphogluconic acid,C6H13O10P,0,[M+H]+,[M-H]-
N5-Carboxyaminoimidazole ribonucleotide,C9H14N3O9P,0,[M+H]+,[M-H]-
Pyridoxine 5'-phosphate,C8H12NO6P,0,[M+H]+,[M-H]-
dTDP-D-Glucose,C16H26N2O16P2,0,[M+H]+,[M-H]-
Adenylsuccinic acid,C14H18N5O11P,0,[M+H]+,[M-H]-
Isopentenyl pyrophosphate,C5H12O7P2,0,[M+H]+,[M-H]-
Hydroxypyruvic acid,C3H4O4,0,[M+H]+,[M-H]-
"5,10-Methylene-THF",C20H23N7O6,0,[M+H]+,[M-H]-
Hydrogen (gas),H2,0,[M+H]+,[M-H]-
N-Acetyl-glucosamine 1-phosphate,C8H16NO9P,0,[M+H]+,[M-H]-
Pyrroline hydroxycarboxylic acid,C5H7NO3,0,[M+H]+,[M-H]-
Diaminopimelic acid,C7H14N2O4,0,[M+H]+,[M-H]-
GDP-4-Dehydro-6-L-deoxygalactose,C16H23N5O15P2,0,[M+H]+,[M-H]-
p-Aminobenzoic acid,C7H7NO2,0,[M+H]+,[M-H]-
5-Methyltetrahydrofolic acid,C20H25N7O6,0,[M+H]+,[M-H]-
Guanosine monophosphate,C10H14N5O8P,0,[M+H]+,[M-H]-
"4,6-Dideoxy-4-oxo-dTDP-D-glucose",C16H24N2O15P2,0,[M+H]+,[M-H]-
Sorbitol-6-phosphate,C6H15O9P,0,[M+H]+,[M-H]-
Glucose 6-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
Niacinamide,C6H6N2O,0,[M+H]+,[M-H]-
"7,8-Dihydropteroic acid",C14H14N6O3,0,[M+H]+,[M-H]-
Putrescine,C4H12N2,0,[M+H]+,[M-H]-
Pantetheine 4'-phosphate,C11H23N2O7PS,0,[M+H]+,[M-H]-
Formaldehyde,CH2O,0,[M+H]+,[M-H]-
Phosphate,O4P,0,[M+H]+,[M-H]-
Pyridoxamine,C8H12N2O2,0,[M+H]+,[M-H]-
Agmatine,C5H14N4,0,[M+H]+,[M-H]-
D-Mannose 1-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
N-Succinyl-L-glutamate,C9H13NO7,0,[M+H]+,[M-H]-
Phosphoribosyl formamidocarboxamide,C10H15N4O9P,0,[M+H]+,[M-H]-
dGTP,C10H16N5O13P3,0,[M+H]+,[M-H]-
Sulfate,O4S,0,[M+H]+,[M-H]-
Dihydroxyacetone phosphate,C3H7O6P,0,[M+H]+,[M-H]-
3-Hydroxyanthranilic acid,C7H7NO3,0,[M+H]+,[M-H]-
Nicotinic acid,C6H5NO2,0,[M+H]+,[M-H]-
Pyridoxal 5'-phosphate,C8H10NO6P,0,[M+H]+,[M-H]-
Acetylphosphate,C2H5O5P,0,[M+H]+,[M-H]-
Queuine,C12H15N5O3,0,[M+H]+,[M-H]-
AICAR,C9H15N4O8P,0,[M+H]+,[M-H]-
Flavin Mononucleotide,C17H21N4O9P,0,[M+H]+,[M-H]-
S-Acetyldihydrolipoamide,C10H19NO2S2,0,[M+H]+,[M-H]-
dATP,C10H12N5O12P3,0,[M+H]+,[M-H]-
Pyridoxal,C8H9NO3,0,[M+H]+,[M-H]-
CDP,C9H15N3O11P2,0,[M+H]+,[M-H]-
S-Formylglutathione,C11H17N3O7S,0,[M+H]+,[M-H]-
2-Oxo-4-methylthiobutanoic acid,C5H8O3S,0,[M+H]+,[M-H]-
Xanthylic acid,C10H13N4O9P,0,[M+H]+,[M-H]-
Pyridoxamine 5'-phosphate,C8H13N2O5P,0,[M+H]+,[M-H]-
N5-Formyl-H4F,C20H23N7O7,0,[M+H]+,[M-H]-
Glycineamideribotide,C7H15N2O8P,0,[M+H]+,[M-H]-
Glucose 1-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
Tetrahydrofolic acid,C19H23N7O6,0,[M+H]+,[M-H]-
Methanol,CH4O,0,[M+H]+,[M-H]-
Methionine sulfoxide,C5H11NO3S,0,[M+H]+,[M-H]-
D-Ribose-5-phosphate,C5H11O8P,0,[M+H]+,[M-H]-
Cyanate,CNO,0,[M+H]+,[M-H]-
Cyanide,CHN,0,[M+H]+,[M-H]-
Itaconic acid,C5H6O4,0,[M+H]+,[M-H]-
Aminoacetone,C3H7NO,0,[M+H]+,[M-H]-
Coproporphyrinogen I,C36H44N4O8,0,[M+H]+,[M-H]-
Glycolaldehyde,C2H4O2,0,[M+H]+,[M-H]-
(S)-b-aminoisobutyric acid,C4H9NO2,0,[M+H]+,[M-H]-
Molybdopterin,C10H12MoN5O8PS2,0,[M+H]+,[M-H]-
(S)-Methylmalonic acid semialdehyde,C4H6O3,0,[M+H]+,[M-H]-
L-Homoserine,C4H9NO3,0,[M+H]+,[M-H]-
Gallic acid,C7H6O5,0,[M+H]+,[M-H]-
"7,8-Dihydroneopterin",C9H13N5O4,0,[M+H]+,[M-H]-
Cadaverine,C5H14N2,0,[M+H]+,[M-H]-
Hydroquinone,C6H6O2,0,[M+H]+,[M-H]-
D-Erythrose 4-phosphate,C4H9O7P,0,[M+H]+,[M-H]-
Thiamine monophosphate,C12H17N4O4PS,0,[M+H]+,[M-H]-
Cysteic acid,C3H7NO5S,0,[M+H]+,[M-H]-
Nitrite,NO2,0,[M+H]+,[M-H]-
alpha-Ketoglutarate,C5H4O5,0,[M+H]+,[M-H]-
Nitrate,NO3,0,[M+H]+,[M-H]-
5-Methylcytosine,C5H7N3O,0,[M+H]+,[M-H]-
Sodium,Na,0,[M+H]+,[M-H]-
O-Acetylserine,C5H9NO4,0,[M+H]+,[M-H]-
Malonic semialdehyde,C3H4O3,0,[M+H]+,[M-H]-
Glycolic acid,C2H4O3,0,[M+H]+,[M-H]-
Lactaldehyde,C3H6O2,0,[M+H]+,[M-H]-
Shikimic acid,C7H10O5,0,[M+H]+,[M-H]-
Deoxyribose,C5H10O4,0,[M+H]+,[M-H]-
Acetoin,C4H8O2,0,[M+H]+,[M-H]-
UDP-N-Acetylmuraminate,C20H31N3O19P2,0,[M+H]+,[M-H]-
Hydrogen sulfide,H2S,0,[M+H]+,[M-H]-
Histidinol phosphate,C6H12N3O4P,0,[M+H]+,[M-H]-
Selenocysteine,C3H7NO2Se,0,[M+H]+,[M-H]-
IDP,C10H14N4O11P2,0,[M+H]+,[M-H]-
D-Glutamic acid,C5H9NO4,0,[M+H]+,[M-H]-
alpha-D-Glucose,C6H12O6,0,[M+H]+,[M-H]-
N-Acetylornithine,C7H14N2O3,0,[M+H]+,[M-H]-
Nitric oxide,NO,0,[M+H]+,[M-H]-
Triphosphate,O10P3,0,[M+H]+,[M-H]-
D-Serine,C3H7NO3,0,[M+H]+,[M-H]-
D-Cysteine,C3H7NO2S,0,[M+H]+,[M-H]-
D-Glutamine,C5H10N2O3,0,[M+H]+,[M-H]-
L-Histidinol,C6H11N3O,0,[M+H]+,[M-H]-
D-Alanyl-D-alanine,C6H12N2O3,0,[M+H]+,[M-H]-
O-Phosphohomoserine,C4H10NO6P,0,[M+H]+,[M-H]-
beta-D-Glucose 6-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
"alpha-D-Glucose 1,6-bisphosphate",C6H14O12P2,0,[M+H]+,[M-H]-
DIDP,C10H14N4O10P2,0,[M+H]+,[M-H]-
Carbonic acid,CH2O3,0,[M+H]+,[M-H]-
Butanal,C4H8O,0,[M+H]+,[M-H]-
Carbamic acid,CH3NO2,0,[M+H]+,[M-H]-
Chitobiose,C16H28N2O11,0,[M+H]+,[M-H]-
Dethiobiotin,C10H18N2O3,0,[M+H]+,[M-H]-
2-Aminoacrylic acid,C3H5NO2,0,[M+H]+,[M-H]-
"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,0,[M+H]+,[M-H]-
Phosphoroselenoic acid,H3O3PSe,0,[M+H]+,[M-H]-
"N1-(5-Phospho-a-D-ribosyl)-5,6-dimethylbenzimidazole",C14H19N2O7P,0,[M+H]+,[M-H]-
beta-D-Fructose 6-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
Oxalosuccinic acid,C6H6O7,0,[M+H]+,[M-H]-
2-Aceto-2-hydroxy-butyrate,C6H10O4,0,[M+H]+,[M-H]-
