Name,Formula,RT,MainPositiveAdduct,MainNegativeAdduct
FMNH(2),C17H21N4O9P,0,[M+H]+,[M-H]-
1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide,C15H21N5O15P2,0,[M+H]+,[M-H]-
UDP-4-Deoxy-4-formamido-beta-L-arabinose,C15H23N3O16P2,0,[M+H]+,[M-H]-
UDP-beta-L-Threo-pentapyranos-4-ulose,C14H20N2O16P2,0,[M+H]+,[M-H]-
7-Aminomethyl-7-deazaguanosine,C12H17N5O5,0,[M+H]+,[M-H]-
pantotheine 4'-phosphate,C11H23N2O7PS,0,[M+H]+,[M-H]-
NMN,C11H16N2O8P,0,[M+H]+,[M-H]-
8-oxo-dGTP,C10H16N5O14P3,0,[M+H]+,[M-H]-
8-oxo-dGMP,C10H14N5O8P,0,[M+H]+,[M-H]-
"2,3-bis((3R)-3-hydroxymyristoyl)-beta-D-glucosaminyl 1-phosphate",C34H66NO12P,0,[M+H]+,[M-H]-
DG(10:0/10:0/0:0),C23H44O5,0,[M+H]+,[M-H]-
DG(10:0/12:0/0:0),C25H48O5,0,[M+H]+,[M-H]-
DG(10:0/14:0/0:0),C27H52O5,0,[M+H]+,[M-H]-
DG(10:0/15:0/0:0),C28H54O5,0,[M+H]+,[M-H]-
DG(10:0/16:0/0:0),C29H56O5,0,[M+H]+,[M-H]-
DG(10:0/16:1(9Z)/0:0),C29H54O5,0,[M+H]+,[M-H]-
DG(10:0/18:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(10:0/18:1(9Z)/0:0),C31H58O5,0,[M+H]+,[M-H]-
DG(10:0/19:1(9Z)/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(12:0/10:0/0:0),C25H48O5,0,[M+H]+,[M-H]-
DG(12:0/12:0/0:0),C27H52O5,0,[M+H]+,[M-H]-
DG(12:0/14:0/0:0),C29H56O5,0,[M+H]+,[M-H]-
DG(12:0/15:0/0:0),C30H58O5,0,[M+H]+,[M-H]-
DG(12:0/18:1(9Z)/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(12:0/19:1(9Z)/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(14:0/10:0/0:0),C27H52O5,0,[M+H]+,[M-H]-
DG(14:0/12:0/0:0),C29H56O5,0,[M+H]+,[M-H]-
DG(14:0/14:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(14:0/15:0/0:0),C32H62O5,0,[M+H]+,[M-H]-
DG(14:0/16:0/0:0),C33H64O5,0,[M+H]+,[M-H]-
DG(14:0/16:1(9Z)/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(14:0/18:0/0:0),C35H68O5,0,[M+H]+,[M-H]-
DG(14:0/18:1(9Z)/0:0),C35H66O5,0,[M+H]+,[M-H]-
DG(14:0/19:1(9Z)/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(15:0/10:0/0:0),C28H54O5,0,[M+H]+,[M-H]-
DG(15:0/12:0/0:0),C30H58O5,0,[M+H]+,[M-H]-
DG(15:0/14:0/0:0),C32H62O5,0,[M+H]+,[M-H]-
DG(15:0/15:0/0:0),C33H64O5,0,[M+H]+,[M-H]-
DG(15:0/16:0/0:0),C34H66O5,0,[M+H]+,[M-H]-
DG(15:0/16:1(9Z)/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(15:0/18:0/0:0),C36H70O5,0,[M+H]+,[M-H]-
DG(15:0/18:1(9Z)/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(15:0/19:1(9Z)/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(16:0/10:0/0:0),C29H56O5,0,[M+H]+,[M-H]-
DG(16:0/12:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(16:0/14:0/0:0),C33H64O5,0,[M+H]+,[M-H]-
DG(16:0/15:0/0:0),C34H66O5,0,[M+H]+,[M-H]-
DG(16:0/16:0/0:0),C35H68O5,0,[M+H]+,[M-H]-
DG(16:0/16:1(9Z)/0:0),C35H66O5,0,[M+H]+,[M-H]-
DG(16:0/18:0/0:0),C37H72O5,0,[M+H]+,[M-H]-
DG(16:0/18:1(9Z)/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(16:0/19:1(9Z)/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/10:0/0:0),C29H54O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/12:0/0:0),C31H58O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/14:0/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/15:0/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/16:0/0:0),C35H66O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/16:1(9Z)/0:0),C35H64O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/18:0/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/18:1(9Z)/0:0),C37H68O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/19:1(9Z)/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(18:0/10:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(18:0/14:0/0:0),C35H68O5,0,[M+H]+,[M-H]-
DG(18:0/15:0/0:0),C36H70O5,0,[M+H]+,[M-H]-
DG(18:0/16:0/0:0),C37H72O5,0,[M+H]+,[M-H]-
DG(18:0/16:1(9Z)/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(18:0/18:0/0:0),C39H76O5,0,[M+H]+,[M-H]-
DG(18:0/18:1(9Z)/0:0),C39H74O5,0,[M+H]+,[M-H]-
DG(18:0/19:1(9Z)/0:0),C40H76O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/10:0/0:0),C31H58O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/12:0/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/14:0/0:0),C35H66O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/15:0/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/16:0/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/16:1(9Z)/0:0),C37H68O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/18:0/0:0),C39H74O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/18:1(9Z)/0:0),C39H72O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/19:1(9Z)/0:0),C40H74O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/10:0/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/12:0/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/14:0/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/15:0/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/16:0/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/16:1(9Z)/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/18:0/0:0),C40H76O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/18:1(9Z)/0:0),C40H74O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/19:1(9Z)/0:0),C41H76O5,0,[M+H]+,[M-H]-
CDP-DG(10:0/10:0),C32H57N3O15P2,0,[M+H]+,[M-H]-
"6-Methoxy-3-methyl-2-all-trans-octaprenyl-1,4-benzoquinol",C46H70O3,0,[M+H]+,[M-H]-
2-methoxy-6-(all-trans-octaprenyl)phenol,C40H58O2,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/10:0),C25H50NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/10:0(3-OH)),C25H50NO10P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/12:0),C27H54NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/12:0(3-OH)),C27H54NO10P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/14:0),C29H58NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/14:0(3-OH)),C29H58NO10P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/15:0),C30H60NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/15:0cyclo),C30H58NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/16:0),C31H62NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/16:1(9Z)),C31H60NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/17:0cycw7c),C32H62NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/18:1(9Z)),C33H64NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/19:0cycv8c),C34H66NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/19:iso),C34H68NO9P,0,[M+H]+,[M-H]-
PE(10:0/10:0(3-OH)),C25H50NO9P,0,[M+H]+,[M-H]-
PE(10:0/12:0(3-OH)),C27H54NO9P,0,[M+H]+,[M-H]-
PE(10:0/14:0(3-OH)),C29H58NO9P,0,[M+H]+,[M-H]-
PE(10:0/19:iso),C34H68NO8P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/10:0),C27H54NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/10:0(3-OH)),C27H54NO10P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/12:0),C29H58NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/12:0(3-OH)),C29H58NO10P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/14:0),C31H62NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/14:0(3-OH)),C31H62NO10P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/15:0),C32H64NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/15:0cyclo),C32H62NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/16:0),C33H66NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/16:1(9Z)),C33H64NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/17:0cycw7c),C34H66NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/18:1(9Z)),C35H68NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/19:0cycv8c),C36H70NO9P,0,[M+H]+,[M-H]-
PE(12:0(3-OH)/19:iso),C36H72NO9P,0,[M+H]+,[M-H]-
PE(12:0/10:0(3-OH)),C27H54NO9P,0,[M+H]+,[M-H]-
PE(12:0/12:0(3-OH)),C29H58NO9P,0,[M+H]+,[M-H]-
PE(12:0/14:0(3-OH)),C31H62NO9P,0,[M+H]+,[M-H]-
PE(12:0/19:iso),C36H72NO8P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/10:0),C29H58NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/10:0(3-OH)),C29H58NO10P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/12:0),C31H62NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/12:0(3-OH)),C31H62NO10P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/14:0),C33H66NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/14:0(3-OH)),C33H66NO10P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/15:0),C34H68NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/15:0cyclo),C34H66NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/16:0),C35H70NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/16:1(9Z)),C35H68NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/17:0cycw7c),C36H70NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/18:1(9Z)),C37H72NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/19:0cycv8c),C38H74NO9P,0,[M+H]+,[M-H]-
PE(14:0(3-OH)/19:iso),C38H76NO9P,0,[M+H]+,[M-H]-
PE(14:0/10:0(3-OH)),C29H58NO9P,0,[M+H]+,[M-H]-
PE(15:0/12:0(3-OH)),C32H64NO9P,0,[M+H]+,[M-H]-
PE(15:0/14:0(3-OH)),C34H68NO9P,0,[M+H]+,[M-H]-
PE(15:0/19:iso),C39H78NO8P,0,[M+H]+,[M-H]-
PE(15:0cyclo/10:0(3-OH)),C30H58NO9P,0,[M+H]+,[M-H]-
PE(15:0cyclo/12:0(3-OH)),C32H62NO9P,0,[M+H]+,[M-H]-
PE(15:0cyclo/14:0(3-OH)),C34H66NO9P,0,[M+H]+,[M-H]-
PE(15:0cyclo/19:iso),C39H76NO8P,0,[M+H]+,[M-H]-
PE(16:0/10:0(3-OH)),C31H62NO9P,0,[M+H]+,[M-H]-
PE(16:0/12:0(3-OH)),C33H66NO9P,0,[M+H]+,[M-H]-
PE(16:0/14:0(3-OH)),C35H70NO9P,0,[M+H]+,[M-H]-
PE(16:0/19:iso),C40H80NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/10:0(3-OH)),C31H60NO9P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/12:0(3-OH)),C34H66NO9P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/14:0(3-OH)),C36H70NO9P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/19:iso),C41H80NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/10:0(3-OH)),C33H64NO9P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/12:0(3-OH)),C35H68NO9P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/14:0(3-OH)),C37H72NO9P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/19:iso),C42H82NO8P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/10:0(3-OH)),C34H66NO9P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/12:0(3-OH)),C36H70NO9P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/14:0(3-OH)),C38H74NO9P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/19:iso),C43H84NO8P,0,[M+H]+,[M-H]-
PE(19:iso/10:0),C34H68NO8P,0,[M+H]+,[M-H]-
PE(19:iso/10:0(3-OH)),C34H68NO9P,0,[M+H]+,[M-H]-
PE(19:iso/12:0),C36H72NO8P,0,[M+H]+,[M-H]-
PE(19:iso/12:0(3-OH)),C36H72NO9P,0,[M+H]+,[M-H]-
PE(19:iso/14:0),C38H76NO8P,0,[M+H]+,[M-H]-
PE(19:iso/14:0(3-OH)),C38H76NO9P,0,[M+H]+,[M-H]-
PE(19:iso/15:0),C39H78NO8P,0,[M+H]+,[M-H]-
PE(19:iso/15:0cyclo),C39H76NO8P,0,[M+H]+,[M-H]-
PE(19:iso/16:0),C40H80NO8P,0,[M+H]+,[M-H]-
PE(19:iso/16:1(9Z)),C40H78NO8P,0,[M+H]+,[M-H]-
PE(19:iso/17:0cycw7c),C41H80NO8P,0,[M+H]+,[M-H]-
PE(19:iso/18:1(9Z)),C42H82NO8P,0,[M+H]+,[M-H]-
PE(19:iso/19:0cycv8c),C43H84NO8P,0,[M+H]+,[M-H]-
PE(19:iso/19:iso),C43H86NO8P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/10:0),C26H50NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/10:0(3-OH)),C26H50NO12P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/12:0),C28H54NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/12:0(3-OH)),C28H54NO12P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/14:0),C30H58NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/14:0(3-OH)),C30H58NO12P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/15:0),C31H60NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/15:0cyclo),C31H58NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/16:0),C32H62NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/16:1(9Z)),C32H60NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/17:0cycw7c),C33H62NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/18:1(9Z)),C34H64NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/19:0cycv8c),C35H66NO11P,0,[M+H]+,[M-H]-
PS(10:0(3-OH)/19:iso),C35H66NO11P,0,[M+H]+,[M-H]-
PS(10:0/10:0(3-OH)),C26H50NO11P,0,[M+H]+,[M-H]-
PS(10:0/12:0(3-OH)),C28H54NO11P,0,[M+H]+,[M-H]-
PS(10:0/14:0(3-OH)),C30H58NO11P,0,[M+H]+,[M-H]-
PS(10:0/19:iso),C35H66NO10P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/10:0),C28H54NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/10:0(3-OH)),C28H54NO12P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/12:0),C30H58NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/12:0(3-OH)),C30H58NO12P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/14:0),C32H62NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/14:0(3-OH)),C32H62NO12P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/15:0),C33H64NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/15:0cyclo),C33H62NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/16:0),C34H66NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/16:1(9Z)),C34H64NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/17:0cycw7c),C35H66NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/18:1(9Z)),C36H68NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/19:0cycv8c),C37H70NO11P,0,[M+H]+,[M-H]-
PS(12:0(3-OH)/19:iso),C37H70NO11P,0,[M+H]+,[M-H]-
PS(12:0/10:0(3-OH)),C28H54NO11P,0,[M+H]+,[M-H]-
PS(12:0/12:0(3-OH)),C30H58NO11P,0,[M+H]+,[M-H]-
PS(12:0/14:0(3-OH)),C32H62NO11P,0,[M+H]+,[M-H]-
PS(12:0/19:iso),C37H70NO10P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/10:0),C30H58NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/10:0(3-OH)),C30H58NO12P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/12:0),C32H62NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/12:0(3-OH)),C32H62NO12P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/14:0),C34H66NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/14:0(3-OH)),C34H66NO12P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/15:0),C35H68NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/15:0cyclo),C35H66NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/16:0),C36H70NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/16:1(9Z)),C36H68NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/17:0cycw7c),C37H70NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/18:1(9Z)),C38H72NO11P,0,[M+H]+,[M-H]-
PS(14:0(3-OH)/19:iso),C39H74NO11P,0,[M+H]+,[M-H]-
PS(14:0/10:0(3-OH)),C30H58NO11P,0,[M+H]+,[M-H]-
PS(14:0/12:0(3-OH)),C32H62NO11P,0,[M+H]+,[M-H]-
PS(14:0/14:0(3-OH)),C34H66NO11P,0,[M+H]+,[M-H]-
PS(14:0/19:iso),C39H74NO10P,0,[M+H]+,[M-H]-
PS(15:0/10:0(3-OH)),C31H60NO11P,0,[M+H]+,[M-H]-
PS(15:0/12:0(3-OH)),C33H64NO11P,0,[M+H]+,[M-H]-
PS(15:0/14:0(3-OH)),C35H68NO11P,0,[M+H]+,[M-H]-
PS(15:0/19:iso),C40H76NO10P,0,[M+H]+,[M-H]-
PS(15:0cyclo/10:0(3-OH)),C31H58NO11P,0,[M+H]+,[M-H]-
PS(15:0cyclo/12:0(3-OH)),C33H62NO11P,0,[M+H]+,[M-H]-
PS(15:0cyclo/14:0(3-OH)),C35H66NO11P,0,[M+H]+,[M-H]-
PS(15:0cyclo/19:iso),C40H74NO10P,0,[M+H]+,[M-H]-
PS(16:0/10:0(3-OH)),C32H62NO11P,0,[M+H]+,[M-H]-
PS(16:0/12:0(3-OH)),C34H66NO11P,0,[M+H]+,[M-H]-
PS(16:0/14:0(3-OH)),C36H70NO11P,0,[M+H]+,[M-H]-
PS(16:0/19:iso),C41H78NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/10:0(3-OH)),C32H60NO11P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/12:0(3-OH)),C34H64NO11P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/14:0(3-OH)),C36H68NO11P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/19:iso),C41H76NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/10:0(3-OH)),C33H62NO11P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/12:0(3-OH)),C35H66NO11P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/14:0(3-OH)),C37H70NO11P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/19:iso),C42H78NO10P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/10:0(3-OH)),C34H64NO11P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/12:0(3-OH)),C36H68NO11P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/14:0(3-OH)),C38H72NO11P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/19:iso),C43H80NO10P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/10:0(3-OH)),C35H66NO11P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/12:0(3-OH)),C37H70NO11P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/14:0(3-OH)),C39H74NO11P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/19:iso),C44H82NO10P,0,[M+H]+,[M-H]-
PS(19:iso/10:0),C35H66NO10P,0,[M+H]+,[M-H]-
PS(19:iso/10:0(3-OH)),C35H66NO11P,0,[M+H]+,[M-H]-
PS(19:iso/12:0),C37H70NO10P,0,[M+H]+,[M-H]-
PS(19:iso/12:0(3-OH)),C37H70NO11P,0,[M+H]+,[M-H]-
PS(19:iso/14:0),C39H74NO10P,0,[M+H]+,[M-H]-
PS(19:iso/14:0(3-OH)),C39H74NO11P,0,[M+H]+,[M-H]-
PS(19:iso/15:0),C40H76NO10P,0,[M+H]+,[M-H]-
PS(19:iso/15:0cyclo),C40H74NO10P,0,[M+H]+,[M-H]-
PS(19:iso/16:0),C41H78NO10P,0,[M+H]+,[M-H]-
PS(19:iso/16:1(9Z)),C41H76NO10P,0,[M+H]+,[M-H]-
PS(19:iso/17:0cycw7c),C42H78NO10P,0,[M+H]+,[M-H]-
PS(19:iso/18:1(9Z)),C43H80NO10P,0,[M+H]+,[M-H]-
PS(19:iso/19:0cycv8c),C44H82NO10P,0,[M+H]+,[M-H]-
PS(19:iso/19:iso),C44H84NO10P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/10:0),C26H51O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/10:0(3-OH)),C26H51O12P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/12:0),C28H55O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/12:0(3-OH)),C28H55O12P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/14:0),C30H59O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/14:0(3-OH)),C30H59O12P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/15:0),C31H61O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/15:0cyclo),C31H59O11P,0,[M+H]+,[M-H]-
PG(10:0/14:0(3-OH)),C30H59O11P,0,[M+H]+,[M-H]-
PG(10:0/19:iso),C35H69O10P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/10:0),C28H55O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/10:0(3-OH)),C28H55O12P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/12:0),C30H59O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/12:0(3-OH)),C30H59O12P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/14:0),C32H63O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/14:0(3-OH)),C32H63O12P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/15:0),C33H65O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/15:0cyclo),C33H63O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/16:0),C34H67O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/16:1(9Z)),C34H65O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/17:0cycw7c),C35H67O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/18:1(9Z)),C36H69O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/19:0cycv8c),C37H71O11P,0,[M+H]+,[M-H]-
PG(12:0(3-OH)/19:iso),C37H73O11P,0,[M+H]+,[M-H]-
PG(12:0/10:0(3-OH)),C28H55O11P,0,[M+H]+,[M-H]-
PG(12:0/12:0(3-OH)),C30H59O11P,0,[M+H]+,[M-H]-
PG(12:0/14:0(3-OH)),C32H63O11P,0,[M+H]+,[M-H]-
PG(12:0/19:iso),C37H73O10P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/10:0),C30H59O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/10:0(3-OH)),C30H59O12P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/12:0),C32H63O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/12:0(3-OH)),C32H63O12P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/14:0),C34H67O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/14:0(3-OH)),C34H67O12P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/15:0),C35H69O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/15:0cyclo),C35H67O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/16:0),C36H71O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/16:1(9Z)),C36H69O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/17:0cycw7c),C37H71O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/18:1(9Z)),C38H73O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/19:0cycv8c),C39H75O11P,0,[M+H]+,[M-H]-
PG(14:0(3-OH)/19:iso),C39H77O11P,0,[M+H]+,[M-H]-
PG(14:0/10:0(3-OH)),C30H59O11P,0,[M+H]+,[M-H]-
