Name,Formula,RT,MainPositiveAdduct,MainNegativeAdduct
PG(14:0/12:0(3-OH)),C32H63O11P,0,[M+H]+,[M-H]-
PG(14:0/14:0(3-OH)),C34H67O11P,0,[M+H]+,[M-H]-
PG(14:0/19:iso),C39H77O10P,0,[M+H]+,[M-H]-
PG(15:0/10:0(3-OH)),C31H61O11P,0,[M+H]+,[M-H]-
PG(15:0/12:0(3-OH)),C33H65O11P,0,[M+H]+,[M-H]-
PG(15:0/14:0(3-OH)),C35H69O11P,0,[M+H]+,[M-H]-
PG(15:0/19:iso),C40H79O10P,0,[M+H]+,[M-H]-
PG(15:0cyclo/10:0(3-OH)),C31H59O11P,0,[M+H]+,[M-H]-
PG(15:0cyclo/12:0(3-OH)),C33H63O11P,0,[M+H]+,[M-H]-
PG(15:0cyclo/14:0(3-OH)),C35H67O11P,0,[M+H]+,[M-H]-
PG(15:0cyclo/19:iso),C40H77O10P,0,[M+H]+,[M-H]-
PG(16:0/10:0(3-OH)),C32H63O11P,0,[M+H]+,[M-H]-
PG(16:0/12:0(3-OH)),C34H67O11P,0,[M+H]+,[M-H]-
PG(16:0/14:0(3-OH)),C36H71O11P,0,[M+H]+,[M-H]-
PG(16:0/19:iso),C41H81O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/10:0(3-OH)),C32H61O11P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/12:0(3-OH)),C34H65O11P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/14:0(3-OH)),C36H69O11P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/19:iso),C41H79O10P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/10:0(3-OH)),C33H63O11P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/12:0(3-OH)),C35H67O11P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/14:0(3-OH)),C37H71O11P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/19:iso),C42H81O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/10:0(3-OH)),C34H65O11P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/12:0(3-OH)),C36H69O11P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/14:0(3-OH)),C38H73O11P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/19:iso),C43H83O10P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/10:0(3-OH)),C35H67O11P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/12:0(3-OH)),C37H71O11P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/14:0(3-OH)),C39H75O11P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/19:iso),C44H85O10P,0,[M+H]+,[M-H]-
PG(19:iso/10:0),C35H69O10P,0,[M+H]+,[M-H]-
PG(19:iso/10:0(3-OH)),C35H69O11P,0,[M+H]+,[M-H]-
PG(19:iso/12:0),C37H73O10P,0,[M+H]+,[M-H]-
PG(19:iso/12:0(3-OH)),C37H73O11P,0,[M+H]+,[M-H]-
PG(19:iso/14:0),C39H77O10P,0,[M+H]+,[M-H]-
PG(19:iso/14:0(3-OH)),C39H77O11P,0,[M+H]+,[M-H]-
PG(19:iso/15:0),C40H79O10P,0,[M+H]+,[M-H]-
PG(19:iso/15:0cyclo),C40H77O10P,0,[M+H]+,[M-H]-
PG(19:iso/16:0),C41H81O10P,0,[M+H]+,[M-H]-
PG(19:iso/16:1(9Z)),C41H79O10P,0,[M+H]+,[M-H]-
PG(19:iso/17:0cycw7c),C42H81O10P,0,[M+H]+,[M-H]-
PG(19:iso/18:1(9Z)),C43H83O10P,0,[M+H]+,[M-H]-
PG(19:iso/19:0cycv8c),C44H85O10P,0,[M+H]+,[M-H]-
PG(19:iso/19:iso),C44H87O10P,0,[M+H]+,[M-H]-
(S)-Succinyldihydrolipoamide,C12H21NO4S2,0,[M+H]+,[M-H]-
Ubiquinone-5,C34H50O4,0,[M+H]+,[M-H]-
Ubiquinone-4,C29H42O4,0,[M+H]+,[M-H]-
2-Aminobut-2-enoate,C4H7NO2,0,[M+H]+,[M-H]-
Glycolate,C2H4O3,0,[M+H]+,[M-H]-
Thioredoxin,C9H16N3O2S,0,[M+H]+,[M-H]-
4-Hydroxy-3-polyprenylbenzoate,C17H22O3,0,[M+H]+,[M-H]-
Alkanesulfonate,C18H24O3,0,[M+H]+,[M-H]-
3-Amino-2-oxopropyl phosphate,C3H8NO5P,0,[M+H]+,[M-H]-
L-Lysyl-tRNA,C10H16MoN5O8PS2,0,[M+H]+,[M-H]-
"(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate",C7H7NO5,0,[M+H]+,[M-H]-
L-Glutamyl-tRNA(Glu),C5H9NO5,0,[M+H]+,[M-H]-
Enzyme N6-(dihydrolipoyl)lysine,C3H5ClO,0,[M+H]+,[M-H]-
Dihydrolipoylprotein,C4H6N2O2,0,[M+H]+,[M-H]-
Glufosinate,C4H10NO4P,0,[M+H]+,[M-H]-
L-Prolyl-tRNA(Pro),C4H8N2O3,0,[M+H]+,[M-H]-
Pimeloyl-[acyl-carrier protein],C6H5NO3,0,[M+H]+,[M-H]-
L-Tyrosyl-tRNA(Tyr),C7H15O10P,0,[M+H]+,[M-H]-
2-Polyprenylphenol,C16H22O,0,[M+H]+,[M-H]-
Demethylmenaquinol,C20H24O2,0,[M+H]+,[M-H]-
"2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate",C7H10NO6PS,0,[M+H]+,[M-H]-
N-Acetylphosphinothricin,C7H14NO5P,0,[M+H]+,[M-H]-
"alpha-D-Ribose 1,2-cyclic phosphate 5-phosphate",C5H10O10P2,0,[M+H]+,[M-H]-
(S)-Lactaldehyde,C3H6O2,0,[M+H]+,[M-H]-
Benzyl alcohol,C7H8O,0,[M+H]+,[M-H]-
Methane,CH4,0,[M+H]+,[M-H]-
alpha-D-Ribose 1-methylphosphonate 5-triphosphate,C6H16O16P4,0,[M+H]+,[M-H]-
alpha-D-Ribose 1-methylphosphonate 5-phosphate,C6H14O10P2,0,[M+H]+,[M-H]-
tRNA(Tyr),C10H10O4,0,[M+H]+,[M-H]-
tRNA(Ala),C10H18O9,0,[M+H]+,[M-H]-
L-Ornithine,C5H12N2O2,0,[M+H]+,[M-H]-
Fe2+,Fe,0,[M+H]+,[M-H]-
Homocysteine,C4H9NO2S,0,[M+H]+,[M-H]-
FMNH2,C17H23N4O9P,0,[M+H]+,[M-H]-
"5,10-Methenyltetrahydrofolic acid",C20H21N7O6,0,[M+H]+,[M-H]-
DL-O-Phosphoserine,C3H8NO6P,0,[M+H]+,[M-H]-
DG(18:1(11Z)/19:0/0:0),C40H76O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/0:0/18:1(11Z)),C39H72O5,0,[M+H]+,[M-H]-
DG(19:0/16:1(9Z)/0:0),C38H72O5,0,[M+H]+,[M-H]-
PGP(14:0/17:0cycw7c),C37H72O13P2,0,[M+H]+,[M-H]-
PGP(14:0/19:0cycv8c),C39H76O13P2,0,[M+H]+,[M-H]-
PGP(14:0/19:iso),C39H78O13P2,0,[M+H]+,[M-H]-
DG(18:1(9Z)/17:0cycw7c/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/19:0cycv8c/0:0),C40H74O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/19:0cycw8c/0:0),C40H74O5,0,[M+H]+,[M-H]-
D-threo-Isocitric acid,C6H8O7,0,[M+H]+,[M-H]-
5'-phosphoribosyl-a-N-formylglycineamidine,C8H16N3O8P,0,[M+H]+,[M-H]-
Amylose,C14H26O11,0,[M+H]+,[M-H]-
2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine,C6H12N3O8P,0,[M+H]+,[M-H]-
LPA(18:0/0:0),C21H43O7P,0,[M+H]+,[M-H]-
LPA(18:1(9Z)/0:0),C21H41O7P,0,[M+H]+,[M-H]-
PE(14:0/15:0),C34H68NO8P,0,[M+H]+,[M-H]-
PE(14:0/18:1(9Z)),C37H72NO8P,0,[M+H]+,[M-H]-
PE(15:0/14:0),C34H68NO8P,0,[M+H]+,[M-H]-
PE(15:0/15:0),C35H70NO8P,0,[M+H]+,[M-H]-
PE(15:0/16:0),C36H72NO8P,0,[M+H]+,[M-H]-
PE(15:0/16:1(9Z)),C36H70NO8P,0,[M+H]+,[M-H]-
PE(15:0/18:1(9Z)),C38H74NO8P,0,[M+H]+,[M-H]-
PE(16:0/15:0),C36H72NO8P,0,[M+H]+,[M-H]-
PE(16:0/18:0),C39H78NO8P,0,[M+H]+,[M-H]-
PE(16:0/18:1(9Z)),C39H76NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/18:0),C39H76NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/18:1(9Z)),C39H74NO8P,0,[M+H]+,[M-H]-
PE(18:0/14:0),C37H74NO8P,0,[M+H]+,[M-H]-
PE(18:0/16:0),C39H78NO8P,0,[M+H]+,[M-H]-
PE(18:0/16:1(9Z)),C39H76NO8P,0,[M+H]+,[M-H]-
PE(18:0/18:0),C41H82NO8P,0,[M+H]+,[M-H]-
PE(18:0/18:1(9Z)),C41H80NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/14:0),C37H72NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/15:0),C38H74NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/16:0),C39H76NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/16:1(9Z)),C39H74NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/18:0),C41H80NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/18:1(9Z)),C41H78NO8P,0,[M+H]+,[M-H]-
PS(18:0/18:1(9Z)),C42H80NO10P,0,[M+H]+,[M-H]-
PS(18:0/20:0),C44H86NO10P,0,[M+H]+,[M-H]-
PG(16:0/18:1(9Z)),C40H77O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/18:1(9Z)),C40H75O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/16:0),C40H77O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/16:1(9Z)),C40H75O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/18:1(9Z)),C42H79O10P,0,[M+H]+,[M-H]-
PS(14:0/14:1(9Z)),C34H64NO10P,0,[M+H]+,[M-H]-
PS(14:0/18:0),C38H74NO10P,0,[M+H]+,[M-H]-
PS(14:0/18:1(9Z)),C38H72NO10P,0,[M+H]+,[M-H]-
PS(16:0/14:1(9Z)),C36H68NO10P,0,[M+H]+,[M-H]-
PS(16:0/18:0),C40H78NO10P,0,[M+H]+,[M-H]-
PS(16:0/18:1(9Z)),C40H76NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/18:0),C40H76NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/18:1(9Z)),C40H74NO10P,0,[M+H]+,[M-H]-
PS(18:0/14:0),C38H74NO10P,0,[M+H]+,[M-H]-
PS(18:0/16:0),C40H78NO10P,0,[M+H]+,[M-H]-
PS(18:0/16:1(9Z)),C40H76NO10P,0,[M+H]+,[M-H]-
PS(18:0/18:0),C42H82NO10P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/14:0),C38H72NO10P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/16:0),C40H76NO10P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/16:1(9Z)),C40H74NO10P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/18:0),C42H80NO10P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/18:1(9Z)),C42H78NO10P,0,[M+H]+,[M-H]-
PGP(16:0/18:0),C40H80O13P2,0,[M+H]+,[M-H]-
PGP(16:0/18:1(9Z)),C40H78O13P2,0,[M+H]+,[M-H]-
PGP(18:1(9Z)/16:0),C40H78O13P2,0,[M+H]+,[M-H]-
ADP-L-glycero-beta-D-manno-heptose,C17H25N5O16P2,0,[M+H]+,[M-H]-
3-deoxy-D-arabino-heptulosonate-7-phosphate,C7H10O10P,0,[M+H]+,[M-H]-
4-nitrophenylphosphate,C6H6NO6P,0,[M+H]+,[M-H]-
a sulfurated [sulfur carrier],C2H6,0,[M+H]+,[M-H]-
"(S)-2,3,4,5-tetrahydrodipicolinate",C7H7NO4,0,[M+H]+,[M-H]-
FAICAR,C10H15N4O9P,0,[M+H]+,[M-H]-
N-carbamoyl-L-aspartate,C5H6N2O5,0,[M+H]+,[M-H]-
N2-succinyl-L-arginine,C10H17N4O5,0,[M+H]+,[M-H]-
N2-succinylglutamate,C9H10NO7,0,[M+H]+,[M-H]-
4-(gamma;-glutamylamino)butanal,C9H15N2O4,0,[M+H]+,[M-H]-
gamma;-L-glutamyl 5-phosphate,C5H8NO7P,0,[M+H]+,[M-H]-
L-histidinol-phosphate,C12H9ClO,0,[M+H]+,[M-H]-
N-(5-phosphoribosyl)-anthranilate,C12H13NO9P,0,[M+H]+,[M-H]-
1-(o-carboxyphenylamino)-1'-deoxyribulose 5'-phosphate,C12H13NO9P,0,[M+H]+,[M-H]-
"(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate",C11H12NO6P,0,[M+H]+,[M-H]-
5-enolpyruvyl-shikimate 3-phosphate,C10H9O10P,0,[M+H]+,[M-H]-
(2Z)-2-aminobut-2-enoate,C4H6NO2,0,[M+H]+,[M-H]-
D-tagatofuranose 6-phosphate,C6H11O9P,0,[M+H]+,[M-H]-
beta;-D-glucose 6-phosphate,C7H13O8P,0,[M+H]+,[M-H]-
4'-phosphopantetheine,C12H23N2O6PS,0,[M+H]+,[M-H]-
"2,3-bis[(3R)-3-hydroxymyristoyl]-alpha;-D-glucosaminyl 1-phosphate",C34H64NO12P,0,[M+H]+,[M-H]-
UDP-N-acetyl-alpha;-D-glucosamine-enolpyruvate,C20H26N3O19P2,0,[M+H]+,[M-H]-
UDP-N-acetyl-alpha;-D-muramate,C20H28N3O19P2,0,[M+H]+,[M-H]-
beta;-D-glucose 1-phosphate,C5H9O9P,0,[M+H]+,[M-H]-
UDP-beta;-L-threo-pentapyranos-4-ulose,C14H20N2O16P2,0,[M+H]+,[M-H]-
GDP-4-dehydro-6-deoxy-alpha;-D-mannose,C16H21N5O15P2,0,[M+H]+,[M-H]-
"7,8-dihydroneopterin 3'-triphosphate",C9H12N5O13P3,0,[M+H]+,[M-H]-
N1-(5-phospho-beta;-D-ribosyl)glycinamide,C7H14N2O8P,0,[M+H]+,[M-H]-
beta;-D-fructofuranose 1-phosphate,C6H11O9P,0,[M+H]+,[M-H]-
sn-glycero-3-phosphocholine,C8H20NO6P,0,[M+H]+,[M-H]-
sn-glycero-3-phosphoethanolamine,C5H14NO6P,0,[M+H]+,[M-H]-
glycerophosphoserine,C6H13NO8P,0,[M+H]+,[M-H]-
3-(N-morpholino)propanesulfonate,C7H15NO4S,0,[M+H]+,[M-H]-
ethanesulfonate,C2H5O3S,0,[M+H]+,[M-H]-
isethionate,C2H5O4S,0,[M+H]+,[M-H]-
"alpha;,alpha;-trehalose",C12H22O11,0,[M+H]+,[M-H]-
3-demethylubiquinol-8,C48H74O4,0,[M+H]+,[M-H]-
PA(18:0/18:0),C39H77O8P,0,[M+H]+,[M-H]-
tetrahydropteroyl mono-L-glutamate,C19H21N7O6,0,[M+H]+,[M-H]-
PG(10:0/10:0),C26H51O10P,0,[M+H]+,[M-H]-
PG(14:0/18:1(9Z)),C38H73O10P,0,[M+H]+,[M-H]-
PG(16:0/15:0),C37H73O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/12:0),C34H65O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/15:0),C37H71O10P,0,[M+H]+,[M-H]-
PG(18:0/12:0),C36H71O10P,0,[M+H]+,[M-H]-
PG(18:0/18:1(9Z)),C42H81O10P,0,[M+H]+,[M-H]-
PG(18:1(11Z)/18:1(9Z)),C42H79O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/12:0),C36H69O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/14:0),C38H73O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/15:0),C39H75O10P,0,[M+H]+,[M-H]-
PGP(10:0/10:0),C26H52O13P2,0,[M+H]+,[M-H]-
PGP(14:0/16:0),C36H72O13P2,0,[M+H]+,[M-H]-
PGP(14:0/16:1(9Z)),C36H70O13P2,0,[M+H]+,[M-H]-
PGP(14:0/17:0),C37H74O13P2,0,[M+H]+,[M-H]-
PGP(14:0/18:1(9Z)),C38H74O13P2,0,[M+H]+,[M-H]-
PGP(14:0/19:0),C39H78O13P2,0,[M+H]+,[M-H]-
PGP(16:0/14:0),C36H72O13P2,0,[M+H]+,[M-H]-
PGP(16:0/15:0),C37H74O13P2,0,[M+H]+,[M-H]-
PGP(16:0/17:0),C39H78O13P2,0,[M+H]+,[M-H]-
PGP(16:0/19:0),C41H82O13P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/12:0),C34H66O13P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/14:0),C36H70O13P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/15:0),C37H72O13P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/17:0),C39H76O13P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/19:0),C41H80O13P2,0,[M+H]+,[M-H]-
PGP(17:0/14:0),C37H74O13P2,0,[M+H]+,[M-H]-
PGP(17:0/16:0),C39H78O13P2,0,[M+H]+,[M-H]-
PGP(17:0/16:1(9Z)),C39H76O13P2,0,[M+H]+,[M-H]-
PGP(17:0/17:0),C40H80O13P2,0,[M+H]+,[M-H]-
PGP(17:0/18:1(11Z)),C41H80O13P2,0,[M+H]+,[M-H]-
PGP(17:0/19:0),C42H84O13P2,0,[M+H]+,[M-H]-
PGP(18:0/12:0),C36H72O13P2,0,[M+H]+,[M-H]-
PGP(18:0/18:1(9Z)),C42H82O13P2,0,[M+H]+,[M-H]-
PGP(18:1(11Z)/17:0),C41H80O13P2,0,[M+H]+,[M-H]-
PGP(18:1(9Z)/12:0),C36H70O13P2,0,[M+H]+,[M-H]-
PGP(18:1(9Z)/14:0),C38H74O13P2,0,[M+H]+,[M-H]-
PGP(19:0/14:0),C39H78O13P2,0,[M+H]+,[M-H]-
PGP(19:0/16:0),C41H82O13P2,0,[M+H]+,[M-H]-
PGP(19:0/16:1(9Z)),C41H80O13P2,0,[M+H]+,[M-H]-
PGP(19:0/17:0),C42H84O13P2,0,[M+H]+,[M-H]-
PGP(19:0/19:0),C44H88O13P2,0,[M+H]+,[M-H]-
PS(12:0/12:0),C30H58NO10P,0,[M+H]+,[M-H]-
PS(16:0/12:0),C34H66NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/10:0),C32H60NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/12:0),C34H64NO10P,0,[M+H]+,[M-H]-
PS(18:0/10:0),C34H66NO10P,0,[M+H]+,[M-H]-
PS(18:0/12:0),C36H70NO10P,0,[M+H]+,[M-H]-
PS(18:1(11Z)/10:0),C34H64NO10P,0,[M+H]+,[M-H]-
PS(18:1(11Z)/12:0),C36H68NO10P,0,[M+H]+,[M-H]-
DG(16:1(9Z)/0:0/19:0),C38H72O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/19:0/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(17:0/16:1(9Z)/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(18:1(11Z)/0:0/18:0),C39H74O5,0,[M+H]+,[M-H]-
DG(18:1(11Z)/0:0/18:1(9Z)),C39H72O5,0,[M+H]+,[M-H]-
DG(18:1(11Z)/10:0/0:0),C31H58O5,0,[M+H]+,[M-H]-
DG(18:1(11Z)/12:0/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(18:1(11Z)/17:0/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(19:0/18:1(11Z)/0:0),C40H76O5,0,[M+H]+,[M-H]-
PG(14:0/15:0cyclo),C35H67O10P,0,[M+H]+,[M-H]-
PG(14:0/19:0cycv8c),C39H75O10P,0,[M+H]+,[M-H]-
PG(15:0cyclo/14:0),C35H67O10P,0,[M+H]+,[M-H]-
PG(15:0cyclo/15:0cyclo),C36H67O10P,0,[M+H]+,[M-H]-
PG(15:0cyclo/16:0),C37H71O10P,0,[M+H]+,[M-H]-
PG(15:0cyclo/17:0cycw7c),C38H71O10P,0,[M+H]+,[M-H]-
PG(15:0cyclo/19:0cycv8c),C40H75O10P,0,[M+H]+,[M-H]-
PG(16:0/19:1(9Z)),C41H79O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/17:0cycw7c),C39H73O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/19:0cycv8c),C41H77O10P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/14:0),C37H71O10P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/16:0),C39H75O10P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/16:1(9Z)),C39H73O10P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/17:0cycw7c),C40H75O10P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/18:1(9Z)),C41H77O10P,0,[M+H]+,[M-H]-
PG(17:0cycw7c/19:0cycv8c),C42H79O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/15:0cyclo),C39H73O10P,0,[M+H]+,[M-H]-
PG(18:1(9Z)/17:0cycw7c),C41H77O10P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/14:0),C39H75O10P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/15:0cyclo),C40H75O10P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/16:0),C41H79O10P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/16:1(9Z)),C41H77O10P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/17:0cycw7c),C42H79O10P,0,[M+H]+,[M-H]-
PG(19:0cycv8c/19:0cycv8c),C44H83O10P,0,[M+H]+,[M-H]-
PG(19:1(9Z)/16:0),C41H79O10P,0,[M+H]+,[M-H]-
PG(19:1(9Z)/16:1(9Z)),C41H77O10P,0,[M+H]+,[M-H]-
PGP(19:iso/19:iso),C44H88O13P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/10:0(3-OH)),C26H52O15P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/10:0),C26H52O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/12:0(3-OH)),C28H56O15P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/12:0),C28H56O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/14:0(3-OH)),C30H60O15P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/14:0),C30H60O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/15:0),C31H62O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/15:0cyclo),C31H60O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/16:0),C32H64O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/16:1(9Z)),C32H62O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/17:0cycw7c),C33H64O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/18:1(9Z)),C34H66O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/19:0cycv8c),C35H68O14P2,0,[M+H]+,[M-H]-
PGP(10:0(3-OH)/19:iso),C35H70O14P2,0,[M+H]+,[M-H]-
PGP(10:0/10:0(3-OH)),C26H52O14P2,0,[M+H]+,[M-H]-
PGP(10:0/12:0(3-OH)),C28H56O14P2,0,[M+H]+,[M-H]-
PGP(10:0/14:0(3-OH)),C30H60O14P2,0,[M+H]+,[M-H]-
PGP(10:0/19:iso),C35H70O13P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/10:0(3-OH)),C28H56O15P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/10:0),C28H56O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/12:0(3-OH)),C30H60O15P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/12:0),C30H60O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/14:0(3-OH)),C32H64O15P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/14:0),C32H64O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/15:0),C33H66O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/15:0cyclo),C33H64O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/16:0),C34H68O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/16:1(9Z)),C34H66O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/17:0cycw7c),C35H68O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/18:1(9Z)),C36H70O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/19:0cycv8c),C37H72O14P2,0,[M+H]+,[M-H]-
PGP(12:0(3-OH)/19:iso),C37H74O14P2,0,[M+H]+,[M-H]-
PGP(12:0/10:0(3-OH)),C28H56O14P2,0,[M+H]+,[M-H]-
PGP(12:0/12:0(3-OH)),C30H60O14P2,0,[M+H]+,[M-H]-
PGP(12:0/14:0(3-OH)),C32H64O14P2,0,[M+H]+,[M-H]-
PGP(12:0/19:iso),C37H74O13P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/10:0(3-OH)),C30H60O15P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/10:0),C30H60O14P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/12:0(3-OH)),C32H64O15P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/12:0),C32H64O14P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/14:0(3-OH)),C34H68O15P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/14:0),C34H68O14P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/15:0),C35H70O14P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/15:0cyclo),C35H68O14P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/16:0),C36H72O14P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/16:1(9Z)),C36H70O14P2,0,[M+H]+,[M-H]-
