Name,Formula,RT,MainPositiveAdduct,MainNegativeAdduct
PGP(14:0(3-OH)/17:0cycw7c),C37H72O14P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/19:0cycv8c),C39H76O14P2,0,[M+H]+,[M-H]-
PGP(14:0(3-OH)/19:iso),C39H78O14P2,0,[M+H]+,[M-H]-
PGP(14:0/10:0(3-OH)),C30H60O14P2,0,[M+H]+,[M-H]-
PGP(14:0/12:0(3-OH)),C32H64O14P2,0,[M+H]+,[M-H]-
PGP(14:0/14:0(3-OH)),C34H68O14P2,0,[M+H]+,[M-H]-
PGP(14:0/15:0cyclo),C35H68O13P2,0,[M+H]+,[M-H]-
PGP(15:0/10:0(3-OH)),C31H62O14P2,0,[M+H]+,[M-H]-
PGP(15:0/12:0(3-OH)),C33H66O14P2,0,[M+H]+,[M-H]-
PGP(15:0/17:0cycw7c),C38H74O13P2,0,[M+H]+,[M-H]-
PGP(15:0/19:iso),C40H80O13P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/10:0(3-OH)),C31H60O14P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/12:0(3-OH)),C33H64O14P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/14:0(3-OH)),C35H68O14P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/14:0),C35H68O13P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/15:0cyclo),C36H68O13P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/16:0),C37H72O13P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/17:0cycw7c),C38H72O13P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/19:0cycv8c),C40H76O13P2,0,[M+H]+,[M-H]-
PGP(15:0cyclo/19:iso),C40H78O13P2,0,[M+H]+,[M-H]-
PGP(16:0/10:0(3-OH)),C32H64O14P2,0,[M+H]+,[M-H]-
PGP(16:0/12:0(3-OH)),C34H68O14P2,0,[M+H]+,[M-H]-
PGP(16:0/14:0(3-OH)),C36H72O14P2,0,[M+H]+,[M-H]-
PGP(16:0/17:0cycw7c),C39H76O13P2,0,[M+H]+,[M-H]-
PGP(16:0/19:0cycw8c),C41H80O13P2,0,[M+H]+,[M-H]-
PGP(16:0/19:iso),C41H82O13P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/10:0(3-OH)),C32H62O14P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/12:0(3-OH)),C34H66O14P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/14:0(3-OH)),C36H70O14P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/19:0cycv8c),C41H78O13P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/19:iso),C41H80O13P2,0,[M+H]+,[M-H]-
PGP(17:0cycw7c/10:0(3-OH)),C33H64O14P2,0,[M+H]+,[M-H]-
PGP(17:0cycw7c/12:0(3-OH)),C35H68O14P2,0,[M+H]+,[M-H]-
PGP(17:0cycw7c/14:0(3-OH)),C37H72O14P2,0,[M+H]+,[M-H]-
PGP(17:0cycw7c/14:0),C37H72O13P2,0,[M+H]+,[M-H]-
PGP(17:0cycw7c/16:0),C39H76O13P2,0,[M+H]+,[M-H]-
PGP(17:0cycw7c/17:0cycw7c),C40H76O13P2,0,[M+H]+,[M-H]-
PGP(17:0cycw7c/18:1(9Z)),C41H78O13P2,0,[M+H]+,[M-H]-
PGP(18:1(9Z)/10:0(3-OH)),C34H66O14P2,0,[M+H]+,[M-H]-
PGP(18:1(9Z)/12:0(3-OH)),C36H70O14P2,0,[M+H]+,[M-H]-
PGP(18:1(9Z)/17:0cycw7c),C41H78O13P2,0,[M+H]+,[M-H]-
PGP(18:1(9Z)/19:iso),C43H84O13P2,0,[M+H]+,[M-H]-
PGP(19:0cycv8c/10:0(3-OH)),C35H68O14P2,0,[M+H]+,[M-H]-
PGP(19:0cycv8c/12:0(3-OH)),C37H72O14P2,0,[M+H]+,[M-H]-
PGP(19:0cycv8c/14:0(3-OH)),C39H76O14P2,0,[M+H]+,[M-H]-
PGP(19:0cycv8c/14:0),C39H76O13P2,0,[M+H]+,[M-H]-
PGP(19:0cycv8c/15:0cyclo),C40H76O13P2,0,[M+H]+,[M-H]-
PGP(19:0cycv8c/16:0),C41H80O13P2,0,[M+H]+,[M-H]-
PGP(19:0cycv8c/16:1(9Z)),C41H78O13P2,0,[M+H]+,[M-H]-
PGP(19:0cycv8c/19:0cycv8c),C44H84O13P2,0,[M+H]+,[M-H]-
PGP(19:iso/10:0(3-OH)),C35H70O14P2,0,[M+H]+,[M-H]-
PGP(19:iso/10:0),C35H70O13P2,0,[M+H]+,[M-H]-
PGP(19:iso/12:0(3-OH)),C37H74O14P2,0,[M+H]+,[M-H]-
PGP(19:iso/12:0),C37H74O13P2,0,[M+H]+,[M-H]-
PGP(19:iso/14:0(3-OH)),C39H78O14P2,0,[M+H]+,[M-H]-
PGP(19:iso/14:0),C39H78O13P2,0,[M+H]+,[M-H]-
PGP(19:iso/15:0),C40H80O13P2,0,[M+H]+,[M-H]-
PGP(19:iso/15:0cyclo),C40H78O13P2,0,[M+H]+,[M-H]-
PGP(19:iso/16:1(9Z)),C41H80O13P2,0,[M+H]+,[M-H]-
PGP(19:iso/18:1(9Z)),C43H84O13P2,0,[M+H]+,[M-H]-
PE(14:0/15:0cyclo),C34H66NO8P,0,[M+H]+,[M-H]-
PE(14:0/19:0cycv8c),C38H74NO8P,0,[M+H]+,[M-H]-
PE(14:0/19:0cycw8c),C38H74NO8P,0,[M+H]+,[M-H]-
PE(15:0cyclo/14:0),C34H66NO8P,0,[M+H]+,[M-H]-
PE(15:0cyclo/15:0cyclo),C35H66NO8P,0,[M+H]+,[M-H]-
PE(15:0cyclo/16:0),C36H70NO8P,0,[M+H]+,[M-H]-
PE(15:0cyclo/17:0cycw7c),C37H70NO8P,0,[M+H]+,[M-H]-
PE(15:0cyclo/19:0cycv8c),C39H74NO8P,0,[M+H]+,[M-H]-
PE(16:0/19:0cycv8c),C40H78NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/17:0cycw7c),C38H72NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/19:0cycv8c),C40H76NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/19:0cycw8c),C40H76NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/14:0),C36H70NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/15:0cyclo),C37H70NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/16:0),C38H74NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/16:1(9Z)),C38H72NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/18:1(9Z)),C40H76NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/19:0cycv8c),C41H78NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/15:0cyclo),C38H72NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/17:0cycw7c),C40H76NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/19:0cycv8c),C42H80NO8P,0,[M+H]+,[M-H]-
PE(18:1(9Z)/19:0cycw8c),C42H80NO8P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/14:0),C38H74NO8P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/15:0cyclo),C39H74NO8P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/16:0),C40H78NO8P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/16:1(9Z)),C40H76NO8P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/17:0cycw7c),C41H78NO8P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/18:1(9Z)),C42H80NO8P,0,[M+H]+,[M-H]-
PE(19:0cycv8c/19:0cycv8c),C43H82NO8P,0,[M+H]+,[M-H]-
PS(10:0/17:0cycw7c),C33H62NO10P,0,[M+H]+,[M-H]-
PS(12:0/17:0cycw7c),C35H66NO10P,0,[M+H]+,[M-H]-
PS(14:0/15:0cyclo),C35H66NO10P,0,[M+H]+,[M-H]-
PS(14:0/17:0cycw7c),C37H70NO10P,0,[M+H]+,[M-H]-
PS(14:0/19:0cycv8c),C39H74NO10P,0,[M+H]+,[M-H]-
PS(14:0/19:0cycw8c),C39H74NO10P,0,[M+H]+,[M-H]-
PS(15:0cyclo/14:0),C35H66NO10P,0,[M+H]+,[M-H]-
PS(15:0cyclo/15:0cyclo),C36H66NO10P,0,[M+H]+,[M-H]-
PS(15:0cyclo/16:0),C37H70NO10P,0,[M+H]+,[M-H]-
PS(15:0cyclo/17:0cycw7c),C38H70NO10P,0,[M+H]+,[M-H]-
PS(15:0cyclo/19:0cycv8c),C40H74NO10P,0,[M+H]+,[M-H]-
PS(16:0/17:0cycw7c),C39H74NO10P,0,[M+H]+,[M-H]-
PS(16:0/19:0cycv8c),C41H78NO10P,0,[M+H]+,[M-H]-
PS(16:0/19:0cycw8c),C41H78NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/17:0cycw7c),C39H72NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/19:0cycv8c),C41H76NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/19:0cycw8c),C41H76NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/12:0),C35H66NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/14:0),C37H70NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/15:0cyclo),C38H70NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/16:0),C39H74NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/16:1(9Z)),C39H72NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/17:0cycw7c),C40H74NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/18:1(9Z)),C41H76NO10P,0,[M+H]+,[M-H]-
PS(17:0cycw7c/19:0cycv8c),C42H78NO10P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/15:0cyclo),C39H72NO10P,0,[M+H]+,[M-H]-
PS(18:1(9Z)/17:0cycw7c),C41H76NO10P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/14:0),C39H74NO10P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/15:0cyclo),C40H74NO10P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/16:0),C41H78NO10P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/16:1(9Z)),C41H76NO10P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/17:0cycw7c),C42H78NO10P,0,[M+H]+,[M-H]-
PS(19:0cycv8c/19:0cycv8c),C44H82NO10P,0,[M+H]+,[M-H]-
PS(19:0cycw8c/10:0),C35H66NO10P,0,[M+H]+,[M-H]-
DG(19:0cycv8c/12:0(3-OH)/0:0),C34H64O6,0,[M+H]+,[M-H]-
DG(10:0(3-OH)/12:0(3-OH)/0:0),C25H48O7,0,[M+H]+,[M-H]-
DG(10:0(3-OH)/12:0/0:0),C25H48O6,0,[M+H]+,[M-H]-
DG(10:0(3-OH)/15:0cyclo/0:0),C28H52O6,0,[M+H]+,[M-H]-
DG(10:0(3-OH)/16:0/0:0),C29H56O6,0,[M+H]+,[M-H]-
DG(10:0(3-OH)/16:1(9Z)/0:0),C29H54O6,0,[M+H]+,[M-H]-
DG(10:0(3-OH)/17:0cycw7c/0:0),C30H56O6,0,[M+H]+,[M-H]-
DG(10:0(3-OH)/19:0cycv8c/0:0),C32H60O6,0,[M+H]+,[M-H]-
DG(10:0(3-OH)/19:iso/0:0),C32H62O6,0,[M+H]+,[M-H]-
DG(10:0/10:0(3-OH)/0:0),C23H44O6,0,[M+H]+,[M-H]-
DG(10:0/12:0(3-OH)/0:0),C25H48O6,0,[M+H]+,[M-H]-
DG(10:0/17:0cycw7c/0:0),C30H56O5,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/10:0/0:0),C25H48O6,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/12:0(3-OH)/0:0),C27H52O7,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/12:0/0:0),C27H52O6,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/14:0(3-OH)/0:0),C29H56O7,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/14:0/0:0),C29H56O6,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/15:0/0:0),C30H58O6,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/15:0cyclo/0:0),C30H56O6,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/17:0cycw7c/0:0),C32H60O6,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/18:1(9Z)/0:0),C33H62O6,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/19:0cycv8c/0:0),C34H64O6,0,[M+H]+,[M-H]-
DG(12:0(3-OH)/19:iso/0:0),C34H66O6,0,[M+H]+,[M-H]-
DG(12:0/10:0(3-OH)/0:0),C25H48O6,0,[M+H]+,[M-H]-
DG(12:0/12:0(3-OH)/0:0),C27H52O6,0,[M+H]+,[M-H]-
DG(12:0/14:0(3-OH)/0:0),C29H56O6,0,[M+H]+,[M-H]-
DG(12:0/17:0cycw7c/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(12:0/19:iso/0:0),C34H66O5,0,[M+H]+,[M-H]-
DG(14:0(3-OH)/12:0(3-OH)/0:0),C29H56O7,0,[M+H]+,[M-H]-
DG(14:0(3-OH)/12:0/0:0),C29H56O6,0,[M+H]+,[M-H]-
DG(14:0(3-OH)/14:0(3-OH)/0:0),C31H60O7,0,[M+H]+,[M-H]-
DG(14:0(3-OH)/14:0/0:0),C31H60O6,0,[M+H]+,[M-H]-
DG(14:0(3-OH)/16:0/0:0),C33H64O6,0,[M+H]+,[M-H]-
DG(14:0(3-OH)/16:1(9Z)/0:0),C33H62O6,0,[M+H]+,[M-H]-
DG(14:0(3-OH)/17:0cycw7c/0:0),C34H64O6,0,[M+H]+,[M-H]-
DG(14:0/12:0(3-OH)/0:0),C29H56O6,0,[M+H]+,[M-H]-
DG(14:0/14:0(3-OH)/0:0),C31H60O6,0,[M+H]+,[M-H]-
DG(14:0/15:0cyclo/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(14:0/17:0cycw7c/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(14:0/19:0cycv8c/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(14:0/19:0cycw8c/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(15:0/10:0(3-OH)/0:0),C28H54O6,0,[M+H]+,[M-H]-
DG(15:0/12:0(3-OH)/0:0),C30H58O6,0,[M+H]+,[M-H]-
DG(15:0/14:0(3-OH)/0:0),C32H62O6,0,[M+H]+,[M-H]-
DG(15:0cyclo/10:0(3-OH)/0:0),C28H52O6,0,[M+H]+,[M-H]-
DG(15:0cyclo/14:0/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(15:0cyclo/15:0cyclo/0:0),C33H60O5,0,[M+H]+,[M-H]-
DG(15:0cyclo/16:0/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(15:0cyclo/16:1(9Z)/0:0),C34H62O5,0,[M+H]+,[M-H]-
DG(15:0cyclo/17:0cycw7c/0:0),C35H64O5,0,[M+H]+,[M-H]-
DG(15:0cyclo/18:1(9Z)/0:0),C36H66O5,0,[M+H]+,[M-H]-
DG(15:0cyclo/19:0cycv8c/0:0),C37H68O5,0,[M+H]+,[M-H]-
DG(16:0/10:0(3-OH)/0:0),C29H56O6,0,[M+H]+,[M-H]-
DG(16:0/14:0(3-OH)/0:0),C33H64O6,0,[M+H]+,[M-H]-
DG(16:0/15:0cyclo/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(16:0/17:0cycw7c/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(16:0/19:0cycv8c/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(16:0/19:0cycw8c/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/14:0(3-OH)/0:0),C33H62O6,0,[M+H]+,[M-H]-
DG(16:1(9Z)/17:0cycw7c/0:0),C36H66O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/19:0cycv8c/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/19:0cycw8c/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/10:0(3-OH)/0:0),C30H56O6,0,[M+H]+,[M-H]-
DG(17:0cycw7c/10:0/0:0),C30H56O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/12:0(3-OH)/0:0),C32H60O6,0,[M+H]+,[M-H]-
DG(17:0cycw7c/12:0/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/14:0/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/15:0cyclo/0:0),C35H64O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/16:0/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/16:1(9Z)/0:0),C36H66O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/17:0cycw7c/0:0),C37H68O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/18:1(9Z)/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/19:0cycv8c/0:0),C39H72O5,0,[M+H]+,[M-H]-
DG(17:0cycw7c/19:iso/0:0),C39H74O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/12:0(3-OH)/0:0),C33H62O6,0,[M+H]+,[M-H]-
DG(18:1(9Z)/15:0cyclo/0:0),C36H66O5,0,[M+H]+,[M-H]-
DG(19:0cycv8c/10:0(3-OH)/0:0),C32H60O6,0,[M+H]+,[M-H]-
DG(19:0cycv8c/14:0/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(19:0cycv8c/15:0cyclo/0:0),C37H68O5,0,[M+H]+,[M-H]-
DG(19:0cycv8c/16:0/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(19:0cycv8c/16:1(9Z)/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(19:0cycv8c/17:0cycw7c/0:0),C39H72O5,0,[M+H]+,[M-H]-
DG(19:0cycv8c/18:1(9Z)/0:0),C40H74O5,0,[M+H]+,[M-H]-
DG(19:0cycv8c/19:0cycv8c/0:0),C41H76O5,0,[M+H]+,[M-H]-
DG(19:0cycw8c/10:0/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(19:iso/10:0(3-OH)/0:0),C32H62O6,0,[M+H]+,[M-H]-
DG(19:iso/10:0/0:0),C32H62O5,0,[M+H]+,[M-H]-
DG(19:iso/12:0(3-OH)/0:0),C34H66O6,0,[M+H]+,[M-H]-
DG(19:iso/12:0/0:0),C34H66O5,0,[M+H]+,[M-H]-
DG(19:iso/14:0(3-OH)/0:0),C36H70O6,0,[M+H]+,[M-H]-
DG(19:iso/14:0/0:0),C36H70O5,0,[M+H]+,[M-H]-
DG(19:iso/17:0cycw7c/0:0),C39H74O5,0,[M+H]+,[M-H]-
DG(19:iso/19:0cycv8c/0:0),C41H78O5,0,[M+H]+,[M-H]-
DG(19:iso/19:iso/0:0),C41H80O5,0,[M+H]+,[M-H]-
2-amino-4-formylaminooxy-but-3E-enoic acid,C5H8N2O4,0,[M+H]+,[M-H]-
acetylpyruvic acid,C5H6O4,0,[M+H]+,[M-H]-
4-methyl-5-nitrocatechol,C7H7NO4,0,[M+H]+,[M-H]-
iminoarginine,C6H12N4O2,0,[M+H]+,[M-H]-
N-isopropyl-L-glutamine zwitterion,C8H16N2O3,0,[M+H]+,[M-H]-
monodechloroaminopyrrolnitrin,C10H9ClN2,0,[M+H]+,[M-H]-
N-isopropyl-L-glutamine,C8H16N2O3,0,[M+H]+,[M-H]-
"1,3,7-trimethyl-5-hydroxyisouric acid",C8H10N4O4,0,[M+H]+,[M-H]-
"2-hydroxy-6-oxo-2,4-heptadienoic acid",C7H8O4,0,[M+H]+,[M-H]-
"2-hydroxy-6-oxo-2,4-heptadienoate",C7H7O4,0,[M+H]+,[M-H]-
2-aminobenzoylacetic acid,C9H9NO3,0,[M+H]+,[M-H]-
"5,10-dihydrophenazine",C12H10N2,0,[M+H]+,[M-H]-
pyrrolnitrin,C10H6Cl2N2O2,0,[M+H]+,[M-H]-
"(R)-(2-chloro-5-oxo-2,5-dihydro-2-furyl)acetate",C6H4ClO4,0,[M+H]+,[M-H]-
"(R)-(2-chloro-5-oxo-2,5-dihydro-2-furyl)acetic acid",C6H5ClO4,0,[M+H]+,[M-H]-
D-3-sulfolactaldehyde,C3H6O5S,0,[M+H]+,[M-H]-
"(2Z,4Z)-2,3-dichloromuconic acid",C6H4Cl2O4,0,[M+H]+,[M-H]-
"2,4-diacetylphloroglucinol",C10H10O5,0,[M+H]+,[M-H]-
o-aminoacetophenone,C8H9NO,0,[M+H]+,[M-H]-
furanomycin,C7H11NO3,0,[M+H]+,[M-H]-
6-hydroxy-N-methylmyosmine(1+),C10H13N2O,0,[M+H]+,[M-H]-
6-hydroxy-N-methylmyosmine,C10H12N2O,0,[M+H]+,[M-H]-
2-hydroxylauric acid,C12H24O3,0,[M+H]+,[M-H]-
"2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoic acid",C12H10O4,0,[M+H]+,[M-H]-
nitrofurazone,C6H6N4O4,0,[M+H]+,[M-H]-
"2,5-dihydroxy-3-methanesulfinylbenzyl alcohol",C8H10O4S,0,[M+H]+,[M-H]-
"4-chloro-3,5-dimethylphenol",C8H9ClO,0,[M+H]+,[M-H]-
asphodelin A,C15H10O6,0,[M+H]+,[M-H]-
Pseudomonas quinolone signal,C16H21NO2,0,[M+H]+,[M-H]-
2-heptyl-4-quinolone,C16H21NO,0,[M+H]+,[M-H]-
2-Heptyl-4-quinolinol 1-oxide,C16H21NO2,0,[M+H]+,[M-H]-
1-Hydroxy-2-nonyl-4(1H)-quinolinone,C18H25NO2,0,[M+H]+,[M-H]-
N-Butanoyl-D-homoserine lactone,C8H13NO3,0,[M+H]+,[M-H]-
N-[(3S)-2-Oxotetrahydro-3-furanyl]dodecanamide,C16H29NO3,0,[M+H]+,[M-H]-
3-Oxo-N-(2-oxotetrahydro-3-furanyl)dodecanamide,C16H27NO4,0,[M+H]+,[M-H]-
3-Oxo-N-(2-oxotetrahydro-3-furanyl)butanamide,C8H11NO4,0,[M+H]+,[M-H]-
Alpha Biliverdin,C33H34N4O6,0,[M+H]+,[M-H]-
Pyocyanin,C13H10N2O,0,[M+H]+,[M-H]-
Delta Biliverdin,C33H34N4O6,0,[M+H]+,[M-H]-
2-aminobenzoylacetate,C9H8NO3,0,[M+H]+,[M-H]-
DHQ,C9H7NO2,0,[M+H]+,[M-H]-
C9:1-HQ (II),C18H23NO,0,[M+H]+,[M-H]-
Rha-C10-C12:1,C28H50O9,0,[M+H]+,[M-H]-
C6-HQ,C15H19NO,0,[M+H]+,[M-H]-
C11:2-HQ (II),C20H25NO,0,[M+H]+,[M-H]-
C8:1-HQ,C17H21NO,0,[M+H]+,[M-H]-
C8-HQ,C17H23NO,0,[M+H]+,[M-H]-
C10:1-HQ (II),C19H25NO,0,[M+H]+,[M-H]-
Rha-Rha-C10-C10,C32H58O13,0,[M+H]+,[M-H]-
Rha-Rha-C10-C12:1,C34H60O13,0,[M+H]+,[M-H]-
C9:1-QNO (II),C18H23NO2,0,[M+H]+,[M-H]-
C15:1-QNO,C24H35NO2,0,[M+H]+,[M-H]-
C11:2-HQ (I),C20H25NO,0,[M+H]+,[M-H]-
C7-QNO,C16H21NO2,0,[M+H]+,[M-H]-
Rha-Rha-C12-C12,C36H66O13,0,[M+H]+,[M-H]-
C9-QNO,C18H25NO2,0,[M+H]+,[M-H]-
C10:1-HQ (I),C19H25NO,0,[M+H]+,[M-H]-
C7:1-HQ,C16H19NO,0,[M+H]+,[M-H]-
C11:1-HQ (III),C20H27NO,0,[M+H]+,[M-H]-
C11:1-HQ (II),C20H27NO,0,[M+H]+,[M-H]-
C9:2-HQ,C18H21NO,0,[M+H]+,[M-H]-
C11:1-HQ (I),C20H27NO,0,[M+H]+,[M-H]-
C7-HQ,C16H21NO,0,[M+H]+,[M-H]-
C9:1-PQS,C18H23NO2,0,[M+H]+,[M-H]-
Rha-Rha-C12-C12:1,C36H64O13,0,[M+H]+,[M-H]-
Pyochelin,C14H16N2O3S2,0,[M+H]+,[M-H]-
Rha-Rha-C12-C12,C36H66O13,0,[M+H]+,[M-H]-
C5-HQ,C14H17NO,0,[M+H]+,[M-H]-
C8:1-QNO,C17H21NO2,0,[M+H]+,[M-H]-
Rha-Rha-C10-C12,C34H62O13,0,[M+H]+,[M-H]-
C9-PQS,C18H25NO2,0,[M+H]+,[M-H]-
Phenanzine-1-carboxamide,C13H9N3O,0,[M+H]+,[M-H]-
1-Hydroxyphenazine,C12H8N2O,0,[M+H]+,[M-H]-
C8-QNO,C17H23NO2,0,[M+H]+,[M-H]-
C3-HQ,C12H13NO,0,[M+H]+,[M-H]-
Rha-C10-C12,C28H52O9,0,[M+H]+,[M-H]-
C5:1-HQ,C14H15NO,0,[M+H]+,[M-H]-
Rha-Rha-C10-C12,C34H62O13,0,[M+H]+,[M-H]-
C10-HQ,C19H27NO,0,[M+H]+,[M-H]-
PQS,C16H21NO2,0,[M+H]+,[M-H]-
C9:1-HQ (I),C18H23NO,0,[M+H]+,[M-H]-
Rha-C10-C10,C26H48O9,0,[M+H]+,[M-H]-
C9-HQ,C18H25NO,0,[M+H]+,[M-H]-
C9:1-QNO (I),C18H23NO2,0,[M+H]+,[M-H]-
C11-HQ,C20H29NO,0,[M+H]+,[M-H]-
GlcNac,C8H15NO6,0,[M+H]+,[M-H]-
Glu-Glu,C10H16N2O7,0,[M+H]+,[M-H]-
C7:1-QNO,C16H19NO2,0,[M+H]+,[M-H]-
Dihydroxyoctadecenoic acid,C18H34O4,0,[M+H]+,[M-H]-
Hydroxyoctadecadienoic acid,C18H32O3,0,[M+H]+,[M-H]-
LPE(16:1),C21H42NO7P,0,[M+H]+,[M-H]-
C11:1-QNO ,C20H27NO2,0,[M+H]+,[M-H]-
C12:1-QNO,C21H29NO2,0,[M+H]+,[M-H]-
LPE(16:0),C21H44NO7P,0,[M+H]+,[M-H]-
C11-QNO,C20H29NO2,0,[M+H]+,[M-H]-
C13:1-PQS,C22H31NO2,0,[M+H]+,[M-H]-
C13:1-HQ,C22H31NO,0,[M+H]+,[M-H]-
C13:2-HQ,C22H29NO,0,[M+H]+,[M-H]-
PUFA(18:2),C18H32O2,0,[M+H]+,[M-H]-
LPE(18:1),C23H46NO7P,0,[M+H]+,[M-H]-
C11:2-QNO,C20H25NO2,0,[M+H]+,[M-H]-
Novobiocin,C31H36N2O11,0,[M+H]+,[M-H]-
6-hydroxy nicotinic acid,C6H5NO3,0,[M+H]+,[M-H]-
